condition,model,stim,y
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0175,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,6.12
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,6.12
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,6.63
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,6.63
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,6.63
Ca_wave_RyR2CaM_simple_SERCA_SOCE,1.2,2000,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,0700,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,1050,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,6.12
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,5.61
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2000,5.10
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,0700,2.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.06
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.59
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.57
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.08
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.08
Ca_wave_simple_SERCA_SOCE,1.2,0175,5.61
Ca_wave_simple_SERCA_SOCE,1.2,0175,6.12
Ca_wave_simple_SERCA_SOCE,1.2,0175,2.55
Ca_wave_simple_SERCA_SOCE,1.2,0175,3.57
Ca_wave_simple_SERCA_SOCE,1.2,0175,8.67
Ca_wave_simple_SERCA_SOCE,1.2,0175,5.61
Ca_wave_simple_SERCA_SOCE,1.2,0175,7.14
Ca_wave_simple_SERCA_SOCE,1.2,0175,3.06
Ca_wave_simple_SERCA_SOCE,1.2,0175,4.59
Ca_wave_simple_SERCA_SOCE,1.2,0175,6.63
Ca_wave_simple_SERCA_SOCE,1.2,0350,14.27
Ca_wave_simple_SERCA_SOCE,1.2,0350,6.12
Ca_wave_simple_SERCA_SOCE,1.2,0350,6.63
Ca_wave_simple_SERCA_SOCE,1.2,0350,7.14
Ca_wave_simple_SERCA_SOCE,1.2,0350,8.67
Ca_wave_simple_SERCA_SOCE,1.2,0350,7.14
Ca_wave_simple_SERCA_SOCE,1.2,0350,9.18
Ca_wave_simple_SERCA_SOCE,1.2,0350,8.16
Ca_wave_simple_SERCA_SOCE,1.2,0350,5.10
Ca_wave_simple_SERCA_SOCE,1.2,0350,7.14
Ca_wave_simple_SERCA_SOCE,1.2,0700,7.14
Ca_wave_simple_SERCA_SOCE,1.2,0700,9.69
Ca_wave_simple_SERCA_SOCE,1.2,0700,8.67
Ca_wave_simple_SERCA_SOCE,1.2,0700,10.20
Ca_wave_simple_SERCA_SOCE,1.2,0700,9.18
Ca_wave_simple_SERCA_SOCE,1.2,0700,10.71
Ca_wave_simple_SERCA_SOCE,1.2,0700,10.20
Ca_wave_simple_SERCA_SOCE,1.2,0700,8.67
Ca_wave_simple_SERCA_SOCE,1.2,0700,7.65
Ca_wave_simple_SERCA_SOCE,1.2,0700,12.24
Ca_wave_simple_SERCA_SOCE,1.2,1050,11.22
Ca_wave_simple_SERCA_SOCE,1.2,1050,13.76
Ca_wave_simple_SERCA_SOCE,1.2,1050,12.24
Ca_wave_simple_SERCA_SOCE,1.2,1050,10.20
Ca_wave_simple_SERCA_SOCE,1.2,1050,9.18
Ca_wave_simple_SERCA_SOCE,1.2,1050,10.71
Ca_wave_simple_SERCA_SOCE,1.2,1050,10.71
Ca_wave_simple_SERCA_SOCE,1.2,1050,11.73
Ca_wave_simple_SERCA_SOCE,1.2,1050,9.18
Ca_wave_simple_SERCA_SOCE,1.2,1050,12.24
Ca_wave_simple_SERCA_SOCE,1.2,2000,13.25
Ca_wave_simple_SERCA_SOCE,1.2,2000,14.27
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.73
Ca_wave_simple_SERCA_SOCE,1.2,2000,12.75
Ca_wave_simple_SERCA_SOCE,1.2,2000,12.24
Ca_wave_simple_SERCA_SOCE,1.2,2000,12.24
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.22
Ca_wave_simple_SERCA_SOCE,1.2,2000,13.25
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.73
Ca_wave_simple_SERCA_SOCE,1.2,2000,12.24
Ca_wave_simple_SERCA_SOCE,2.4,0175,3.06
Ca_wave_simple_SERCA_SOCE,2.4,0175,8.67
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.04
Ca_wave_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0175,1.53
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.04
Ca_wave_simple_SERCA_SOCE,2.4,0175,4.08
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0350,3.06
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.04
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.55
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.59
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.59
Ca_wave_simple_SERCA_SOCE,2.4,0700,5.10
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.59
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.08
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.08
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.08
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.59
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.59
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.59
Ca_wave_simple_SERCA_SOCE,2.4,1050,7.14
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.63
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.12
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.12
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.63
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.63
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.63
Ca_wave_simple_SERCA_SOCE,2.4,1050,5.61
Ca_wave_simple_SERCA_SOCE,2.4,1050,5.10
Ca_wave_simple_SERCA_SOCE,2.4,1050,7.14
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.73
Ca_wave_simple_SERCA_SOCE,2.4,2000,12.24
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.22
Ca_wave_simple_SERCA_SOCE,2.4,2000,12.75
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.22
Ca_wave_simple_SERCA_SOCE,2.4,2000,14.28
Ca_wave_simple_SERCA_SOCE,2.4,2000,12.24
Ca_wave_simple_SERCA_SOCE,2.4,2000,12.24
Ca_wave_simple_SERCA_SOCE,2.4,2000,10.20
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.73
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.02
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_simple_SERCA_SOCE,6.0,0350,2.04
Ca_wave_simple_SERCA_SOCE,6.0,0350,2.04
Ca_wave_simple_SERCA_SOCE,6.0,0350,2.04
Ca_wave_simple_SERCA_SOCE,6.0,0350,2.04
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_simple_SERCA_SOCE,6.0,0350,2.04
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.53
Ca_wave_simple_SERCA_SOCE,6.0,0700,5.10
Ca_wave_simple_SERCA_SOCE,6.0,0700,4.59
Ca_wave_simple_SERCA_SOCE,6.0,0700,8.16
Ca_wave_simple_SERCA_SOCE,6.0,0700,5.10
Ca_wave_simple_SERCA_SOCE,6.0,0700,3.57
Ca_wave_simple_SERCA_SOCE,6.0,0700,3.57
Ca_wave_simple_SERCA_SOCE,6.0,0700,3.57
Ca_wave_simple_SERCA_SOCE,6.0,0700,8.67
Ca_wave_simple_SERCA_SOCE,6.0,0700,5.10
Ca_wave_simple_SERCA_SOCE,6.0,0700,5.10
Ca_wave_simple_SERCA_SOCE,6.0,1050,6.12
Ca_wave_simple_SERCA_SOCE,6.0,1050,7.65
Ca_wave_simple_SERCA_SOCE,6.0,1050,7.65
Ca_wave_simple_SERCA_SOCE,6.0,1050,8.16
Ca_wave_simple_SERCA_SOCE,6.0,1050,7.14
Ca_wave_simple_SERCA_SOCE,6.0,1050,5.10
Ca_wave_simple_SERCA_SOCE,6.0,1050,4.59
Ca_wave_simple_SERCA_SOCE,6.0,1050,9.18
Ca_wave_simple_SERCA_SOCE,6.0,1050,7.14
Ca_wave_simple_SERCA_SOCE,6.0,1050,5.61
Ca_wave_simple_SERCA_SOCE,6.0,2000,6.63
Ca_wave_simple_SERCA_SOCE,6.0,2000,9.69
Ca_wave_simple_SERCA_SOCE,6.0,2000,10.71
Ca_wave_simple_SERCA_SOCE,6.0,2000,9.69
Ca_wave_simple_SERCA_SOCE,6.0,2000,7.14
Ca_wave_simple_SERCA_SOCE,6.0,2000,8.16
Ca_wave_simple_SERCA_SOCE,6.0,2000,8.67
Ca_wave_simple_SERCA_SOCE,6.0,2000,9.69
Ca_wave_simple_SERCA_SOCE,6.0,2000,8.16
Ca_wave_simple_SERCA_SOCE,6.0,2000,8.67
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.55
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,4.08
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.06
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,4.08
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.06
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.06
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.57
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.08
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.08
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.08
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.10
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.10
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.10
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.10
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.59
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.10
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.10
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,1.02
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,1.53
